1244,Unknown
1245,Unknown
1246,RC
1247,Unknown
1248,Unknown
1249,Unknown
125,Unknown
1250,FC
1251,FC
1252,Unknown
1253,Unknown
1254,Unknown
1255,Unknown
1256,Unknown
1257,Unknown
1258,RC
1259,Unknown
126,Unknown
1260,Unknown
1261,Unknown
1262,Unknown
1263,Unknown
1264,BET
1265,Unknown
1266,Unknown
1267,BTOP
1268,Unknown
1269,Unknown
127,Unknown
1270,Unknown
1271,HS
1272,Unknown
1273,Unknown
1274,BBOT
1275,Unknown
1276,IHS
1277,Unknown
1278,Unknown
1279,Unknown
128,Unknown
1280,Unknown
1281,Unknown
1282,Unknown
1283,HS
1284,Unknown
1285,Unknown
1286,Unknown
1287,HS
1288,Unknown
1289,Unknown
129,BBOT
1290,BBOT
1291,Unknown
1292,FC
1293,FC
1294,IHS
1295,Unknown
1296,Unknown
1297,RC
1298,RC
1299,Unknown
13,Unknown
130,Unknown
1300,Unknown
1301,Unknown
1302,BET
1303,Unknown
1304,Unknown
1305,Unknown
1306,IHS
1307,Unknown
1308,Unknown
1309,BTOP
131,FC
1310,Unknown
1311,Unknown
1312,Unknown
1313,HS
1314,BET
1315,Unknown
1316,Unknown
1317,Unknown
1318,FC
1319,FC
132,Unknown
1320,Unknown
1321,Unknown
1322,RC
1323,BTOP
1324,BBOT
1325,HS
1326,BET
1327,Unknown
1328,BBOT
1329,Unknown
133,Unknown
1330,Unknown
1331,Unknown
1332,IHS
1333,Unknown
1334,RC
1335,RC
1336,RC
1337,HS
1338,Unknown
1339,BTOP
134,Unknown
1340,IHS
1341,Unknown
1342,BBOT
1343,Unknown
1344,Unknown
1345,Unknown
1346,Unknown
1347,BTOP
1348,Unknown
1349,Unknown
135,BET
1350,BET
1351,Unknown
1352,Unknown
1353,RC
1354,RC
1355,RC
1356,RC
1357,RC
1358,BTOP
1359,Unknown
136,BUT
1360,Unknown
1361,Unknown
1362,Unknown
1363,Unknown
1364,Unknown
1365,BET
1366,BUT
1367,Unknown
1368,Unknown
1369,Unknown
137,Unknown
1370,Unknown
1371,Unknown
1372,Unknown
1373,Unknown
1374,Unknown
1375,Unknown
1376,Unknown
1377,Unknown
1378,Unknown
1379,IHS
138,Unknown
1380,Unknown
1381,Unknown
1382,RW
1383,RW
1384,RC
1385,Unknown
1386,Unknown
1387,Unknown
1388,BUT
1389,Unknown
139,IHS
1390,Unknown
1391,Unknown
1392,Unknown
1393,RC
1394,RW
1395,Unknown
1396,Unknown
1397,Unknown
1398,RC
1399,RC
14,Unknown
140,RC
1400,RC
1401,RC
1402,RC
1403,RC
1404,HS
1405,Unknown
1406,Unknown
1407,Unknown
1408,Unknown
1409,Unknown
141,Unknown
1410,BTOP
1411,BBOT
1412,Unknown
1413,Unknown
1414,Unknown
1415,Unknown
1416,Unknown
1417,BBOT
1418,BTOP
1419,Unknown
142,RW
1420,Unknown
1421,BUT
1422,Unknown
1423,Unknown
1424,BUT
1425,Unknown
1426,BTOP
1427,Unknown
1428,Unknown
1429,Unknown
143,Unknown
1430,Unknown
1431,Unknown
1432,Unknown
1433,Unknown
1434,RW
1435,RC
1436,RC
1437,Unknown
1438,BTOP
1439,BBOT
144,HS
1440,Unknown
1441,Unknown
1442,Unknown
1443,BBOT
1444,Unknown
1445,Unknown
1446,Unknown
1447,Unknown
1448,Unknown
1449,IHS
145,Unknown
1450,Unknown
1451,Unknown
1452,Unknown
1453,FC
1454,Unknown
1455,Unknown
1456,Unknown
1457,Unknown
1458,Unknown
1459,IHS
146,Unknown
1460,Unknown
1461,RC
1462,Unknown
1463,Unknown
1464,HS
1465,FC
1466,FC
1467,FC
1468,Unknown
1469,Unknown
147,FC
1470,RC
1471,Unknown
1472,Unknown
1473,Unknown
1474,RW
1475,Unknown
1476,Unknown
1477,Unknown
1478,RC
1479,Unknown
148,Unknown
1480,Unknown
1481,Unknown
1482,BET
1483,FW
1484,Unknown
1485,Unknown
1486,Unknown
1487,Unknown
1488,Unknown
1489,Unknown
149,Unknown
1490,Unknown
1491,Unknown
1492,Unknown
1493,Unknown
1494,Unknown
1495,Unknown
1496,Unknown
1497,HS
1498,Unknown
1499,Unknown
15,Unknown
150,RC
1500,IHS
1501,Unknown
1502,Unknown
1503,RC
1504,Unknown
1505,BTOP
1506,Unknown
1507,Unknown
1508,Unknown
1509,BTOP
151,RC
1510,Unknown
1511,Unknown
1512,Unknown
1513,Unknown
1514,Unknown
1515,FC
1516,FC
1517,Unknown
1518,Unknown
1519,Unknown
152,Unknown
1520,Unknown
1521,Unknown
1522,Unknown
1523,HS
1524,Unknown
1525,Unknown
1526,Unknown
1527,Unknown
1528,Unknown
1529,BTOP
153,Unknown
1530,IHS
1531,RW
1532,RC
1533,Unknown
1534,BET
1535,Unknown
1536,BBOT
1537,Unknown
1538,FC
1539,Unknown
154,Unknown
1540,Unknown
1541,Unknown
1542,RW
1543,Unknown
1544,Unknown
1545,Unknown
1546,Unknown
1547,Unknown
1548,Unknown
1549,Unknown
155,Unknown
1550,Unknown
1551,Unknown
1552,Unknown
1553,Unknown
1554,FC
1555,Unknown
1556,Unknown
1557,Unknown
1558,Unknown
1559,Unknown
156,Unknown
1560,Unknown
1561,Unknown
1562,Unknown
1563,Unknown
1564,Unknown
1565,Unknown
1566,Unknown
1567,Unknown
1568,Unknown
1569,Unknown
157,Unknown
1570,Unknown
1571,RW
1572,Unknown
1573,Unknown
1574,Unknown
1575,BBOT
1576,Unknown
1577,Unknown
1578,Unknown
1579,IHS
158,FC
1580,Unknown
1581,RC
1582,RC
1583,Unknown
1584,Unknown
1585,Unknown
1586,Unknown
1587,Unknown
1588,Unknown
1589,Unknown
159,Unknown
1590,Unknown
1591,Unknown
1592,Unknown
1593,Unknown
1594,Unknown
1595,Unknown
1596,Unknown
1597,Unknown
1598,Unknown
1599,Unknown
16,FC
160,Unknown
1600,Unknown
1601,Unknown
1602,Unknown
1603,Unknown
1604,Unknown
1605,Unknown
1606,Unknown
1607,BUT
1608,Unknown
1609,Unknown
161,IHS
1610,HS
1611,Unknown
1612,Unknown
1613,Unknown
1614,Unknown
1615,Unknown
1616,Unknown
1617,Unknown
1618,Unknown
1619,Unknown
162,Unknown
1620,Unknown
1621,Unknown
1622,Unknown
1623,Unknown
1624,Unknown
1625,IHS
1626,Unknown
1627,Unknown
1628,Unknown
1629,Unknown
163,RC
1630,Unknown
1631,Unknown
1632,Unknown
1633,RW
1634,Unknown
1635,Unknown
1636,Unknown
1637,IHS
1638,Unknown
1639,Unknown
164,RC
1640,Unknown
1641,Unknown
1642,Unknown
1643,Unknown
1644,Unknown
1645,Unknown
1646,Unknown
1647,Unknown
1648,Unknown
1649,Unknown
165,RC
1650,Unknown
1651,Unknown
1652,Unknown
1653,Unknown
1654,Unknown
1655,Unknown
1656,Unknown
1657,Unknown
1658,Unknown
1659,Unknown
166,Unknown
1660,Unknown
1661,Unknown
1662,Unknown
1663,RC
1664,Unknown
1665,Unknown
1666,Unknown
1667,Unknown
1668,Unknown
1669,Unknown
167,Unknown
1670,HS
1671,Unknown
1672,Unknown
1673,RC
1674,Unknown
1675,Unknown
1676,Unknown
1677,FC
1678,Unknown
1679,BBOT
168,Unknown
1680,Unknown
1681,Unknown
1682,Unknown
1683,Unknown
1684,Unknown
1685,Unknown
1686,BTOP
1687,BBOT
1688,Unknown
1689,Unknown
169,Unknown
1690,Unknown
1691,Unknown
1692,Unknown
1693,Unknown
1694,Unknown
1695,Unknown
1696,Unknown
1697,Unknown
1698,Unknown
1699,Unknown
17,Unknown
170,Unknown
1700,Unknown
1701,Unknown
1702,Unknown
1703,Unknown
1704,FC
1705,Unknown
1706,Unknown
1707,Unknown
1708,Unknown
1709,Unknown
171,Unknown
1710,Unknown
1711,Unknown
1712,Unknown
1713,Unknown
1714,Unknown
1715,Unknown
1716,Unknown
1717,Unknown
1718,HS
1719,Unknown
172,Unknown
1720,Unknown
1721,Unknown
1722,Unknown
1723,Unknown
1724,FC
1725,Unknown
1726,Unknown
1727,Unknown
1728,Unknown
1729,Unknown
173,RC
1730,Unknown
1731,Unknown
1732,Unknown
1733,Unknown
1734,Unknown
1735,Unknown
1736,Unknown
1737,Unknown
1738,Unknown
1739,Unknown
174,RC
1740,Unknown
1741,Unknown
1742,Unknown
1743,Unknown
1744,Unknown
1745,Unknown
1746,Unknown
1747,RW
1748,Unknown
1749,Unknown
175,Unknown
1750,Unknown
1751,BET
1752,Unknown
1753,BET
1754,Unknown
1755,BBOT
1756,Unknown
1757,FW
1758,Unknown
1759,Unknown
176,BBOT
1760,Unknown
1761,Unknown
1762,FC
1763,Unknown
1764,Unknown
1765,Unknown
1766,Unknown
1767,Unknown
1768,Unknown
1769,Unknown
177,Unknown
1770,Unknown
1771,Unknown
1772,Unknown
1773,Unknown
1774,Unknown
1775,Unknown
1776,Unknown
1777,Unknown
1778,Unknown
1779,Unknown
178,FW
1780,Unknown
1781,Unknown
1782,Unknown
1783,Unknown
1784,BUT
1785,Unknown
1786,Unknown
1787,Unknown
1788,Unknown
1789,Unknown
179,FC
1790,Unknown
1791,Unknown
1792,Unknown
1793,Unknown
1794,Unknown
1795,Unknown
1796,Unknown
1797,FW
1798,FW
1799,Unknown
18,BUT
180,Unknown
1800,FC
1801,Unknown
1802,Unknown
1803,Unknown
1804,Unknown
1805,Unknown
1806,Unknown
1807,Unknown
1808,Unknown
1809,Unknown
181,Unknown
1810,Unknown
1811,Unknown
1812,Unknown
1813,RC
1814,RC
1815,RC
1816,Unknown
1817,BET
1818,Unknown
1819,Unknown
182,Unknown
1820,Unknown
1821,Unknown
1822,Unknown
1823,Unknown
1824,Unknown
1825,Unknown
1826,Unknown
1827,Unknown
1828,Unknown
1829,Unknown
183,Unknown
1830,Unknown
1831,Unknown
1832,Unknown
1833,Unknown
1834,Unknown
1835,Unknown
1836,Unknown
1837,Unknown
1838,Unknown
1839,Unknown
184,Unknown
1840,Unknown
1841,RC
1842,Unknown
1843,Unknown
1844,Unknown
1845,Unknown
1846,Unknown
1847,Unknown
1848,Unknown
1849,Unknown
185,Unknown
1850,Unknown
1851,Unknown
1852,Unknown
1853,Unknown
1854,Unknown
1855,BET
1856,Unknown
1857,Unknown
1858,Unknown
1859,Unknown
186,Unknown
1860,Unknown
1861,Unknown
1862,Unknown
1863,Unknown
1864,Unknown
1865,RC
1866,RC
1867,Unknown
1868,Unknown
1869,BET
187,Unknown
1870,Unknown
1871,Unknown
1872,Unknown
1873,Unknown
1874,Unknown
1875,Unknown
1876,Unknown
1877,Unknown
1878,Unknown
1879,Unknown
188,Unknown
1880,Unknown
1881,Unknown
1882,BTOP
1883,Unknown
1884,Unknown
1885,Unknown
1886,Unknown
1887,Unknown
1888,RC
1889,Unknown
189,Unknown
1890,Unknown
1891,Unknown
1892,Unknown
1893,Unknown
1894,Unknown
1895,Unknown
1896,Unknown
1897,Unknown
1898,Unknown
1899,Unknown
19,Unknown
190,Unknown
1900,Unknown
1901,Unknown
1902,Unknown
1903,Unknown
1904,Unknown
1905,Unknown
1906,Unknown
1907,Unknown
1908,Unknown
1909,Unknown
191,Unknown
1910,Unknown
1911,Unknown
1912,Unknown
1913,Unknown
1914,Unknown
1915,Unknown
1916,Unknown
1917,Unknown
1918,Unknown
1919,Unknown
192,Unknown
1920,Unknown
1921,Unknown
1922,Unknown
1923,Unknown
1924,Unknown
1925,Unknown
1926,Unknown
1927,Unknown
1928,Unknown
1929,Unknown
193,Unknown
1930,Unknown
1931,Unknown
1932,Unknown
1933,Unknown
1934,Unknown
1935,Unknown
1936,Unknown
1937,Unknown
1938,Unknown
1939,Unknown
194,Unknown
1940,Unknown
1941,Unknown
1942,Unknown
1943,Unknown
1944,Unknown
1945,Unknown
1946,Unknown
1947,Unknown
1948,Unknown
1949,Unknown
195,RC
1950,Unknown
1951,Unknown
1952,BET
1953,Unknown
1954,Unknown
1955,HS
1956,Unknown
1957,FW
1958,Unknown
1959,Unknown
196,Unknown
1960,Unknown
1961,Unknown
1962,Unknown
1963,Unknown
1964,Unknown
1965,Unknown
1966,Unknown
1967,Unknown
1968,Unknown
1969,Unknown
197,Unknown
1970,Unknown
1971,Unknown
1972,Unknown
1973,Unknown
1974,Unknown
1975,Unknown
1976,Unknown
1977,Unknown
1978,Unknown
1979,Unknown
198,Unknown
1980,Unknown
1981,Unknown
1982,Unknown
1983,Unknown
1984,Unknown
1985,Unknown
1986,Unknown
1987,Unknown
1988,Unknown
1989,Unknown
199,BUT
1990,Unknown
1991,Unknown
1992,Unknown
1993,Unknown
1994,Unknown
1995,Unknown
1996,Unknown
1997,Unknown
1998,RC
1999,Unknown
2,Unknown
20,RC
200,Unknown
2000,Unknown
2001,Unknown
2002,RW
2003,Unknown
2004,Unknown
2005,Unknown
2006,Unknown
2007,Unknown
2008,Unknown
2009,Unknown
201,Unknown
2010,Unknown
2011,Unknown
2012,Unknown
2013,Unknown
2014,Unknown
2015,Unknown
2016,Unknown
2017,Unknown
2018,Unknown
2844,RC
2846,RC
